Month abbr-value,Month abbr-alias,Complementary Suppression Description-alias,Demographic Level-value,Demographic Level-alias,ATTR(Count Masked Sum_Count Label)-alias,ATTR(Month name)-alias,ATTR(Population_Label)-alias,ATTR(Demographic Level)-alias,ATTR(Disease Name)-alias,ATTR(Mmwr Year)-alias,ATTR(Report Period End)-alias,ATTR(Report Period Start)-alias,AGG(Plural_was vs were)-alias,AGG(Rate per 100K Label)-alias,AGG(Parameter_Count-Rate_Measure Label)-alias,AGG(Plural_case vs cases)-alias,AGG(Rate per 100K_Count Masked)-alias
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Lincoln County,Lincoln County,<6,June,%many-values%,Lincoln County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Lane County,Lane County,<6,June,%many-values%,Lane County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Lake County,Lake County,<6,June,%many-values%,Lake County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Klamath County,Klamath County,<6,June,%many-values%,Klamath County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Josephine County,Josephine County,<6,June,%many-values%,Josephine County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Jefferson County,Jefferson County,<6,June,%many-values%,Jefferson County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Jackson County,Jackson County,<6,June,%many-values%,Jackson County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Hood River County,Hood River County,<6,June,%many-values%,Hood River County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Harney County,Harney County,<6,June,%many-values%,Harney County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Grant County,Grant County,<6,June,%many-values%,Grant County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Gilliam County,Gilliam County,<6,June,%many-values%,Gilliam County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Douglas County,Douglas County,<6,June,%many-values%,Douglas County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Deschutes County,Deschutes County,%many-values%,June,%many-values%,Deschutes County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",%many-values%,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Curry County,Curry County,<6,June,%many-values%,Curry County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Crook County,Crook County,<6,June,%many-values%,Crook County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Coos County,Coos County,<6,June,%many-values%,Coos County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Columbia County,Columbia County,<6,June,%many-values%,Columbia County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Clatsop County,Clatsop County,<6,June,%many-values%,Clatsop County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Clackamas County,Clackamas County,<6,June,%many-values%,Clackamas County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Benton County,Benton County,<6,June,%many-values%,Benton County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Jun,Jun,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Baker County,Baker County,<6,June,%many-values%,Baker County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Yamhill County,Yamhill County,<6,May,%many-values%,Yamhill County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Wheeler County,Wheeler County,<6,May,%many-values%,Wheeler County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Washington County,Washington County,<6,May,%many-values%,Washington County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Wasco County,Wasco County,<6,May,%many-values%,Wasco County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Wallowa County,Wallowa County,<6,May,%many-values%,Wallowa County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Unknown County,Unknown County,<6,May,Unknown,Unknown County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Union County,Union County,<6,May,%many-values%,Union County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Umatilla County,Umatilla County,<6,May,%many-values%,Umatilla County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Tillamook County,Tillamook County,<6,May,%many-values%,Tillamook County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Sherman County,Sherman County,<6,May,%many-values%,Sherman County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Polk County,Polk County,<6,May,%many-values%,Polk County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Multnomah County,Multnomah County,<6,May,%many-values%,Multnomah County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Morrow County,Morrow County,<6,May,%many-values%,Morrow County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Marion County,Marion County,<6,May,%many-values%,Marion County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Malheur County,Malheur County,<6,May,%many-values%,Malheur County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Linn County,Linn County,<6,May,%many-values%,Linn County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Lincoln County,Lincoln County,<6,May,%many-values%,Lincoln County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Lane County,Lane County,<6,May,%many-values%,Lane County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Lake County,Lake County,<6,May,%many-values%,Lake County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Klamath County,Klamath County,<6,May,%many-values%,Klamath County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Josephine County,Josephine County,<6,May,%many-values%,Josephine County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Jefferson County,Jefferson County,<6,May,%many-values%,Jefferson County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Jackson County,Jackson County,<6,May,%many-values%,Jackson County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Hood River County,Hood River County,<6,May,%many-values%,Hood River County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Harney County,Harney County,<6,May,%many-values%,Harney County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Grant County,Grant County,<6,May,%many-values%,Grant County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Gilliam County,Gilliam County,<6,May,%many-values%,Gilliam County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Douglas County,Douglas County,<6,May,%many-values%,Douglas County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Deschutes County,Deschutes County,<6,May,%many-values%,Deschutes County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Curry County,Curry County,<6,May,%many-values%,Curry County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Crook County,Crook County,<6,May,%many-values%,Crook County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Coos County,Coos County,<6,May,%many-values%,Coos County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Columbia County,Columbia County,<6,May,%many-values%,Columbia County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Clatsop County,Clatsop County,<6,May,%many-values%,Clatsop County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Clackamas County,Clackamas County,<6,May,%many-values%,Clackamas County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Benton County,Benton County,<6,May,%many-values%,Benton County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
May,May,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Baker County,Baker County,<6,May,%many-values%,Baker County,Cyclosporiasis,%many-values%,*,*,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Yamhill County,Yamhill County,<6,April,"109,684",Yamhill County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Wheeler County,Wheeler County,<6,April,"1,481",Wheeler County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Washington County,Washington County,<6,April,"611,391",Washington County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Wasco County,Wasco County,<6,April,"26,444",Wasco County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Wallowa County,Wallowa County,<6,April,"7,498",Wallowa County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Unknown County,Unknown County,<6,April,Unknown,Unknown County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Union County,Union County,<6,April,"26,054",Union County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Umatilla County,Umatilla County,<6,April,"81,032",Umatilla County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Tillamook County,Tillamook County,<6,April,"27,622",Tillamook County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Sherman County,Sherman County,<6,April,"1,928",Sherman County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Polk County,Polk County,<6,April,"88,799",Polk County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Multnomah County,Multnomah County,<6,April,"801,546",Multnomah County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Morrow County,Morrow County,<6,April,"14,313",Morrow County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Marion County,Marion County,<6,April,"348,043",Marion County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Malheur County,Malheur County,<6,April,"31,420",Malheur County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Linn County,Linn County,<6,April,"130,848",Linn County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Lincoln County,Lincoln County,<6,April,"51,152",Lincoln County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Lane County,Lane County,<6,April,"382,769",Lane County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Lake County,Lake County,<6,April,"8,220",Lake County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Klamath County,Klamath County,<6,April,"69,879",Klamath County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Josephine County,Josephine County,<6,April,"87,416",Josephine County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Jefferson County,Jefferson County,<6,April,"25,448",Jefferson County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Jackson County,Jackson County,<6,April,"221,230",Jackson County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Hood River County,Hood River County,<6,April,"24,357",Hood River County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Harney County,Harney County,<6,April,"7,466",Harney County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
Apr,Apr,Labels with two asterisks (**) indicate the cell is masked to prevent back calculation of a cell with fewer than six cases.,Grant County,Grant County,<6,April,"7,182",Grant County,Cyclosporiasis,2026,5/2/2026,3/29/2026,were,"the rate per 100,000 is not available",<6,cases,%null%
